"County","County_Code","Total.Irri.Area","Irr.Area.Under.TH","Facility_withdrawal_mg","PPT","Irrigation","SM_F_Unreported","All_Irrigation_mg","Large_Farm_unreported","C_irr_lg"
"ACCOMACK",1,9716,17,3444.534,215.86,292,5.29,3021.09,-428.734,-0.124467925124269
"AMELIA",7,886,109,42.093,183.52,324,37.61,305.68,225.977,5.36851733067256
"AUGUSTA",15,3416,184,461.554,183.24,325,63.68,1182.21,656.976,1.42340007886401
"CAROLINE",33,2272,25,960.526,203.9,304,8.09,735.49,-233.126,-0.242706600341896
"CHARLES CITY",36,1122,21,268.67,162.91,345,7.71,412.2,135.82,0.505527226709346
"CHESTERFIELD",41,571,35,55,164.69,343,12.78,208.56,140.78,2.55963636363636
"CLARKE",43,327,94,42.8,257.98,250,25.02,87.05,19.23,0.449299065420561
"CULPEPER",47,589,111,4.11,214.71,293,34.63,183.77,145.03,35.2871046228711
"DINWIDDIE",53,1164,115,14.055,257.98,250,30.61,309.88,265.215,18.8697972251868
"ESSEX",57,246,39,140.34,205.9,302,12.54,79.11,-73.77,-0.525651988029072
"FAIRFAX",59,101,101,14.599,185.45,323,34.74,34.74,-14.599,-1
"FRANKLIN",67,1126,242,11.81,273.46,235,60.56,281.77,209.4,17.7307366638442
"FREDERICK",69,520,159,9,261.41,247,41.82,136.77,85.95,9.55
"GREENSVILLE",81,734,0,50.8297,268.68,239,0,186.8,135.9703,2.67501677169057
"HALIFAX",83,2617,82,26.816,253.93,254,22.18,707.83,658.834,24.5686903341289
"HANOVER",85,2393,278,236.0457,170.63,337,99.76,858.75,522.9443,2.21543667179703
"ISLE OF WIGHT",93,791,5,97.5,246.5,262,1.39,220.68,121.79,1.24912820512821
"KING AND QUEEN",97,743,64,256.91,184.5,324,22.08,256.35,-22.64,-0.0881242458448484
"KING WILLIAM",101,2457,15,143.51,174.97,333,5.32,871.25,722.42,5.03393491742736
"LOUDOUN",107,3666,185,36.6,209.01,299,58.9,1167.23,1071.73,29.2822404371585
"LUNENBURG",111,1484,61,10,278.51,229,14.88,361.88,337,33.7
"MECKLENBURG",117,4158,236,5.59,244.82,263,66.09,1164.48,1092.8,195.491949910555
"MIDDLESEX",119,651,16,13.4,217.69,290,4.94,201.04,182.7,13.634328358209
"MONTGOMERY",121,303,41,17,189.56,318,13.88,102.6,71.72,4.21882352941176
"NELSON",125,795,145,192.13,200.79,307,47.4,259.9,20.37,0.106021964295009
"NEW KENT",127,458,15,11.89,167.24,341,5.45,166.31,148.97,12.529015979815
"NORTHAMPTON",131,9338,44,742.087,204.19,304,14.24,3022.88,2266.553,3.05429552060607
"ORANGE",137,1556,53,0.45,237.63,270,15.24,447.37,431.68,959.288888888889
"PAGE",139,238,14,34.476,231.87,276,4.11,69.95,31.364,0.909734307924353
"PITTSYLVANIA",143,5606,211,86.068,237,271,60.89,1617.77,1470.812,17.0889529209462
"POWHATAN",145,230,32,0.58,177.67,330,11.24,80.82,69,118.965517241379
"PRINCE EDWARD",147,526,46,38.6,192.82,315,15.43,176.44,122.41,3.17124352331606
"PRINCE WILLIAM",153,1173,10,3.4,191.17,317,3.38,395.96,389.18,114.464705882353
"ROANOKE",161,92,82,20.7,255.62,252,22,24.69,-18.01,-0.870048309178744
"ROCKINGHAM",165,4355,174,276.896,211.37,297,55.03,1377.33,1045.404,3.77543915405062
"SHENANDOAH",171,1110,36,30.277,237.71,270,10.35,319.14,278.513,9.19883079565347
"SOUTHAMPTON",175,2385,0,41,296.08,212,0,538.42,497.42,12.1321951219512
"SPOTSYLVANIA",177,346,40,60.56,188.63,319,13.59,117.53,43.38,0.716314398943197
"SURRY",181,1472,30,53.203,239.91,268,8.56,420.08,358.317,6.73490216717102
"SUSSEX",183,1410,16,38.6,297.29,211,3.59,316.81,274.62,7.11450777202073
"WESTMORELAND",193,1474,122,311.381,229.79,278,36.12,436.35,88.849,0.285338540244909
"SUFFOLK CITY",800,1167,109,208.64,262.99,245,28.44,304.46,67.38,0.322948619631902
